Product_Category,Product_ID,Average of Competitor_Price,Average of Price
Dairy,ZP_PROD5347,386.5812,349.95
Dairy,ZP_PROD5375,83.4387,93.42
Dairy,ZP_PROD5381,123.5834,114.97
Dairy,ZP_PROD5383,99.9953,80.34
Dairy,ZP_PROD5398,380.8245,307.03
Dairy,ZP_PROD5422,214.5418,242.38
Dairy,ZP_PROD5429,261.7278,215.66
Dairy,ZP_PROD5462,275.7401,246.47
Dairy,ZP_PROD5480,59.8685,56.97
Dairy,ZP_PROD5490,28.9377,26.53
Dairy,ZP_PROD5492,312.67,258.91
Dairy,ZP_PROD5508,33.918,35.89
Dairy,ZP_PROD5545,120.6637,141.62
Dairy,ZP_PROD5557,207.5256,214.25
Dairy,ZP_PROD5596,351.894,328.36
Dairy,ZP_PROD5637,431.0667,426.1
Dairy,ZP_PROD5654,226.8446,264.65
Dairy,ZP_PROD5674,77.9938,89.04
Dairy,ZP_PROD5684,183.8345,167.07
Dairy,ZP_PROD5689,218.7779,237.58
Dairy,ZP_PROD5692,409.0304,418.89
Dairy,ZP_PROD5705,241.8811,221.44
Dairy,ZP_PROD5742,352.6903,294.11
Dairy,ZP_PROD5751,315.5127,341.7
Dairy,ZP_PROD5771,525.9363,451.54
Dairy,ZP_PROD5775,292.8775,285.51
Dairy,ZP_PROD5784,257.9328,301.8
Dairy,ZP_PROD5813,88.7101,74.03
Dairy,ZP_PROD5818,158.4924,155.23
Dairy,ZP_PROD5899,497.5858,468.08
Dairy,ZP_PROD5908,84.9064,88.31
Dairy,ZP_PROD5923,315.5167,282.73
Dairy,ZP_PROD5932,108.8902,104.32
Dairy,ZP_PROD5945,99.9216,105.68
Dairy,ZP_PROD5988,67.4165,57.92
Dairy,ZP_PROD6002,300.0352,305.1
Dairy,ZP_PROD6023,482.5527,425.72
Dairy,ZP_PROD6151,181.8753,174.95
Dairy,ZP_PROD6169,154.0699,145.34
Dairy,ZP_PROD6178,118.6448,126.95
Dairy,ZP_PROD6183,460.41045,403.24
Dairy,ZP_PROD6247,470.3931,463.42
Dairy,ZP_PROD6253,219.7891,254.93
Dairy,ZP_PROD6287,194.4901,207.5
Dairy,ZP_PROD6320,268.101,242.13
Dairy,ZP_PROD6321,496.0302,414.2
Dairy,ZP_PROD6322,469.4944,378.55
Dairy,ZP_PROD6343,72.127,60.44
Dairy,ZP_PROD6355,43.9993,40.48
Dairy,ZP_PROD6429,370.0616,315.68
Dairy,ZP_PROD6439,171.5731,199.63
Dairy,ZP_PROD6458,257.7568,255.34
Dairy,ZP_PROD6460,369.7374,326.66
Dairy,ZP_PROD6464,413.7852,367.36
Dairy,ZP_PROD6481,159.1176,134.54
Dairy,ZP_PROD6489,219.2891,185.54
Dairy,ZP_PROD6519,281.2904,311.84
Dairy,ZP_PROD6561,417.6976,465.17
Dairy,ZP_PROD6565,225.5459,199.34
Dairy,ZP_PROD6566,381.3678,333.08
Dairy,ZP_PROD6570,74.9309,60.08
Dairy,ZP_PROD6573,194.355,186.53
Dairy,ZP_PROD6582,472.2765,474.67
Dairy,ZP_PROD6661,378.5656,304.8
Dairy,ZP_PROD6688,134.7419,147.11
Dairy,ZP_PROD6695,257.1353,251.57
Dairy,ZP_PROD6697,474.2847,479.91
Dairy,ZP_PROD6709,131.1346,112.28
Dairy,ZP_PROD6762,169.2404,173.12
Dairy,ZP_PROD6791,235.8519,234.75
Dairy,ZP_PROD6809,498.2956,407.5
Dairy,ZP_PROD6829,332.8844,358.77
Dairy,ZP_PROD6844,409.9984,453.16
Dairy,ZP_PROD6862,27.4603,22.91
Dairy,ZP_PROD6869,233.5328,200.81
Dairy,ZP_PROD6906,364.3314,322.79
Dairy,ZP_PROD6977,432.5662,424.68
Dairy,ZP_PROD7011,251.1031,286.34
Dairy,ZP_PROD7057,513.8045,435.27
Dairy,ZP_PROD7075,62.4603,71.39
Dairy,ZP_PROD7088,58.006,58.78
Dairy,ZP_PROD7097,86.3603,76.24
Dairy,ZP_PROD7164,23.2886,26.56
Dairy,ZP_PROD7180,312.9974,285.91
Dairy,ZP_PROD7184,391.1294,456.24
Dairy,ZP_PROD7195,355.951,339.97
Dairy,ZP_PROD7272,68.0718,77.01
Dairy,ZP_PROD7287,328.9917,318.94
Dairy,ZP_PROD7362,111.7726,107.88
Dairy,ZP_PROD7371,219.8499,188.57
Dairy,ZP_PROD7390,207.9024,221.21
Dairy,ZP_PROD7412,196.5652,172.41
Dairy,ZP_PROD7474,116.545,118.14
Dairy,ZP_PROD7478,84.1937,87.76
Dairy,ZP_PROD7496,135.2343,143.52
Dairy,ZP_PROD7550,519.438,455.09
Dairy,ZP_PROD7595,242.4838,217.72
Dairy,ZP_PROD7655,244.5111,264.6
Dairy,ZP_PROD7659,284.5002,307.92
Dairy,ZP_PROD7663,119.8594,104.3
Dairy,ZP_PROD7730,167.1896,142.05
Dairy,ZP_PROD7802,282.8306,267.52
Dairy,ZP_PROD7821,185.8307,180.38
Dairy,ZP_PROD7892,113.3351,132.11
Dairy,ZP_PROD7928,95.7709,109.56
Dairy,ZP_PROD7934,444.0293,391.69
Dairy,ZP_PROD7963,55.2446,61.26
Dairy,ZP_PROD7966,449.3267,409.43
Dairy,ZP_PROD8017,368.168,373.85
Dairy,ZP_PROD8033,283.855,287.9
Dairy,ZP_PROD8102,25.3041,28.62
Dairy,ZP_PROD8129,378.2799,427.82
Dairy,ZP_PROD8142,263.3367,219.57
Dairy,ZP_PROD8150,409.7944,346.67
Dairy,ZP_PROD8155,280.6588,319.75
Dairy,ZP_PROD8163,540.3208,494.42
Dairy,ZP_PROD8172,148.2839,136.42
Dairy,ZP_PROD8213,302.5404,348.5
Dairy,ZP_PROD8224,149.6369,129.12
Dairy,ZP_PROD8234,223.8224,247.95
Dairy,ZP_PROD8245,478.5903,403.94
Dairy,ZP_PROD8264,303.6463,289.02
Dairy,ZP_PROD8283,54.0911,57.84
Dairy,ZP_PROD8305,475.9172,471.78
Dairy,ZP_PROD8313,268.6907,261.27
Dairy,ZP_PROD8323,233.3569,239.79
Dairy,ZP_PROD8327,419.8138,352.65
Dairy,ZP_PROD8349,26.3378,29.37
Dairy,ZP_PROD8396,204.115,182.15
Dairy,ZP_PROD8509,474.9975,494.05
Dairy,ZP_PROD8552,304.0551,300.63
Dairy,ZP_PROD8589,184.6019,197.95
Dairy,ZP_PROD8600,86.3653,97.86
Dairy,ZP_PROD8604,295.3024,251.59
Dairy,ZP_PROD8663,163.626,133.05
Dairy,ZP_PROD8682,222.1083,194.3
Dairy,ZP_PROD8729,467.2188,396.37
Dairy,ZP_PROD8766,338.0547,307.45
Dairy,ZP_PROD8773,43.4138,39.57
Dairy,ZP_PROD8774,32.0382,26.04
Dairy,ZP_PROD8779,317.3373,312
Dairy,ZP_PROD8876,429.2807,482.03
Dairy,ZP_PROD8877,462.0311,483.85
Dairy,ZP_PROD8889,51.2177,52.95
Dairy,ZP_PROD8933,217.8249,207.67
Dairy,ZP_PROD8937,284.0761,293.21
Dairy,ZP_PROD8941,444.0854,398.8
Dairy,ZP_PROD8972,203.6549,174.41
Dairy,ZP_PROD8980,304.7731,255.875
Dairy,ZP_PROD8985,174.3835,198.78
Dairy,ZP_PROD9008,148.2908,134.15
Dairy,ZP_PROD9010,377.4045,392.74
Dairy,ZP_PROD9018,142.82835,126.315
Dairy,ZP_PROD9077,304.214,315.1
Dairy,ZP_PROD9079,49.305,40.08
Dairy,ZP_PROD9091,145.3401,134.51
Dairy,ZP_PROD9109,161.9124,175.19
Dairy,ZP_PROD9113,335.9174,377.01
Dairy,ZP_PROD9120,123.9498,142.67
Dairy,ZP_PROD9128,47.2816,38.73
Dairy,ZP_PROD9163,359.8544,356.78
Dairy,ZP_PROD9169,249.7907,258.9
Dairy,ZP_PROD9173,255.7086,299.28
Dairy,ZP_PROD9249,521.9149,491.51
Dairy,ZP_PROD9290,348.2738,285.28
Dairy,ZP_PROD9315,156.9078,137.09
Dairy,ZP_PROD9348,213.2196,245.62
Dairy,ZP_PROD9381,34.0772,39.42
Dairy,ZP_PROD9382,156.173,126.75
Dairy,ZP_PROD9398,395.3436,449.5
Dairy,ZP_PROD9404,418.6868,445.55
Dairy,ZP_PROD9414,53.2463,48.39
Dairy,ZP_PROD9416,372.9863,352.53
Dairy,ZP_PROD9433,498.2743,411.74
Dairy,ZP_PROD9440,143.9252,119.26
Dairy,ZP_PROD9443,201.9277,193.09
Dairy,ZP_PROD9461,301.8602,257.31
Dairy,ZP_PROD9481,146.7507,164.17
Dairy,ZP_PROD9527,73.7353,82.35
Dairy,ZP_PROD9579,190.1865,194.84
Dairy,ZP_PROD9616,367.955,398.75
Dairy,ZP_PROD9631,526.5703,430.61
Dairy,ZP_PROD9636,421.8815,341.55
Dairy,ZP_PROD9637,219.894,240.99
Dairy,ZP_PROD9640,243.723,284.05
Dairy,ZP_PROD9660,465.1152,464.95
Dairy,ZP_PROD9670,59.0338,49.74
Dairy,ZP_PROD9684,507.823,410.22
Dairy,ZP_PROD9694,371.1505,406.06
Dairy,ZP_PROD9695,439.0892,467.99
Dairy,ZP_PROD9699,207.1548,224.54
Dairy,ZP_PROD9712,410.4851,350.5
Dairy,ZP_PROD9743,267.4262,231
Dairy,ZP_PROD9762,436.5489,460.85
Dairy,ZP_PROD9764,93.8499,103.04
Dairy,ZP_PROD9771,111.7688,89.65
Dairy,ZP_PROD9777,346.6114,335.24
Dairy,ZP_PROD9878,345.5823,336.96
Dairy,ZP_PROD9885,153.1325,166.46
Dairy,ZP_PROD9886,42.7248,49.3
Dairy,ZP_PROD9888,61.6442,52.24
Dairy,ZP_PROD9891,295.0195,292.81
Dairy,ZP_PROD9894,250.9882,264
Dairy,ZP_PROD9906,432.2097,428.58
Dairy,ZP_PROD9926,160.2553,131.37
Dairy,ZP_PROD9969,110.5847,111.09
Dairy,ZP_PROD9973,251.4446,236.86
Dairy,ZP_PROD9993,201.3377,220.03
Groceries,ZP_PROD1023,504.2002,461.51
Groceries,ZP_PROD1116,186.3276,198.92
Groceries,ZP_PROD1135,484.443,404.61
Groceries,ZP_PROD1176,146.9966,166.53
Groceries,ZP_PROD1218,463.8604,443.96
Groceries,ZP_PROD1249,58.3101,64.7
Groceries,ZP_PROD1264,107.7835,88.92
Groceries,ZP_PROD1265,129.2708,127.84
Groceries,ZP_PROD1314,316.3444,362.82
Groceries,ZP_PROD1328,224.5452,229.11
Groceries,ZP_PROD1330,406.4057,410.49
Groceries,ZP_PROD1349,60.4547,52.57
Groceries,ZP_PROD1392,188.0616,157.06
Groceries,ZP_PROD1399,262.0852,245.8
Groceries,ZP_PROD1403,82.1801,68.04
Groceries,ZP_PROD1427,183.353,212.55
Groceries,ZP_PROD1476,276.3818,321.17
Groceries,ZP_PROD1498,224.3974,261
Groceries,ZP_PROD1500,319.0432,333.3
Groceries,ZP_PROD1522,72.7855,59.6
Groceries,ZP_PROD1557,321.9641,297.09
Groceries,ZP_PROD1585,252.7241,294.47
Groceries,ZP_PROD1631,245.4629,238.15
Groceries,ZP_PROD1656,314.175,269.38
Groceries,ZP_PROD1711,329.9501,280.78
Groceries,ZP_PROD1718,516.3997,452.75
Groceries,ZP_PROD1719,489.8941,447.32
Groceries,ZP_PROD1750,196.9106,218.46
Groceries,ZP_PROD1756,395.3561,358.32
Groceries,ZP_PROD1767,137.1194,120.29
Groceries,ZP_PROD1802,98.6663,93.09
Groceries,ZP_PROD1806,117.917,126.33
Groceries,ZP_PROD1828,213.0953,172.62
Groceries,ZP_PROD1835,17.909,20.65
Groceries,ZP_PROD1852,48.52,39.67
Groceries,ZP_PROD1882,314.9039,364.89
Groceries,ZP_PROD1946,412.9907,397.38
Groceries,ZP_PROD1989,409.5507,335.67
Groceries,ZP_PROD1990,484.279,450.1
Groceries,ZP_PROD1994,163.3428,191.75
Groceries,ZP_PROD2011,275.0921,243.99
Groceries,ZP_PROD2026,137.6825,139.83
Groceries,ZP_PROD2029,520.4085,444.56
Groceries,ZP_PROD2040,536.6252,429.73
Groceries,ZP_PROD2067,389.3276,404.71
Groceries,ZP_PROD2075,89.0177,74.52
Groceries,ZP_PROD2112,422.51655,369.05
Groceries,ZP_PROD2132,246.0551,201.85
Groceries,ZP_PROD2143,460.622,495.39
Groceries,ZP_PROD2144,518.9453,419.26
Groceries,ZP_PROD2224,475.0007,453.16
Groceries,ZP_PROD2264,340.0227,367.74
Groceries,ZP_PROD2310,454.1504,447.81
Groceries,ZP_PROD2343,262.1965,242.48
Groceries,ZP_PROD2376,472.2446,431.57
Groceries,ZP_PROD2413,108.0493,91.11
Groceries,ZP_PROD2435,412.2773,381.26
Groceries,ZP_PROD2481,331.46345,340.035
Groceries,ZP_PROD2573,405.0614,431.98
Groceries,ZP_PROD2592,395.8579,357.77
Groceries,ZP_PROD2644,212.0619,234.1
Groceries,ZP_PROD2646,97.0149,105.48
Groceries,ZP_PROD2664,168.8503,161.86
Groceries,ZP_PROD2722,381.3375,339.2
Groceries,ZP_PROD2723,292.8692,328.46
Groceries,ZP_PROD2729,239.3473,262.74
Groceries,ZP_PROD2740,146.9245,169.21
Groceries,ZP_PROD2807,428.5954,411.14
Groceries,ZP_PROD2902,402.9891,403.01
Groceries,ZP_PROD2918,429.9652,382.77
Groceries,ZP_PROD2950,407.1541,371.49
Groceries,ZP_PROD2969,54.7175,55.83
Groceries,ZP_PROD2979,312.2887,304.9
Groceries,ZP_PROD2995,22.0522,23.49
Groceries,ZP_PROD3007,136.3729,148.57
Groceries,ZP_PROD3020,147.4121,146.61
Groceries,ZP_PROD3042,50.7078,47.58
Groceries,ZP_PROD3110,17.134,15.71
Groceries,ZP_PROD3161,429.5688,380.83
Groceries,ZP_PROD3169,188.1319,192.36
Groceries,ZP_PROD3208,17.3804,18.46
Groceries,ZP_PROD3211,452.4876,444.25
Groceries,ZP_PROD3231,343.3134,283.77
Groceries,ZP_PROD3253,19.0301,17.74
Groceries,ZP_PROD3312,240.3313,275.22
Groceries,ZP_PROD3327,151.786,164.81
Groceries,ZP_PROD3337,349.3439,321.15
Groceries,ZP_PROD3379,214.8104,211.5
Groceries,ZP_PROD3387,427.6307,482.59
Groceries,ZP_PROD3498,373.6085,410.55
Groceries,ZP_PROD3516,159.2246,178.82
Groceries,ZP_PROD3549,100.2363,116.71
Groceries,ZP_PROD3557,183.07555,203.73
Groceries,ZP_PROD3590,109.1433,108.03
Groceries,ZP_PROD3592,298.7793,287.99
Groceries,ZP_PROD3595,319.0888,258.32
Groceries,ZP_PROD3601,189.2684,190.66
Groceries,ZP_PROD3654,405.4899,402.68
Groceries,ZP_PROD3751,356.2585,286.27
Groceries,ZP_PROD3754,69.1209,73.08
Groceries,ZP_PROD3803,518.2559,427.55
Groceries,ZP_PROD3810,359.2764,401.66
Groceries,ZP_PROD3845,101.4989,110.97
Groceries,ZP_PROD3846,420.7323,452.04
Groceries,ZP_PROD3860,16.6134,13.73
Groceries,ZP_PROD3868,160.9828,140.99
Groceries,ZP_PROD3872,517.7643,491.71
Groceries,ZP_PROD3875,114.3858,131.72
Groceries,ZP_PROD3894,18.5025,17.23
Groceries,ZP_PROD3922,497.6743,461.56
Groceries,ZP_PROD3925,369.3695,390.86
Groceries,ZP_PROD3945,193.2693,198.99
Groceries,ZP_PROD3964,97.7658,105.98
Groceries,ZP_PROD3965,231.9206,264.55
Groceries,ZP_PROD3973,70.3999,57.82
Groceries,ZP_PROD3987,28.5206,25.81
Groceries,ZP_PROD3988,129.8013,151.68
Groceries,ZP_PROD4002,311.0424,289.51
Groceries,ZP_PROD4045,75.9841,70.26
Groceries,ZP_PROD4076,364.4581,381.2
Groceries,ZP_PROD4079,206.1203,229.34
Groceries,ZP_PROD4115,415.3457,422.23
Groceries,ZP_PROD4134,26.3957,27.61
Groceries,ZP_PROD4139,186.6924,161.47
Groceries,ZP_PROD4146,262.3838,258.29
Groceries,ZP_PROD4214,216.3984,219.52
Groceries,ZP_PROD4247,24.2666,24.66
Groceries,ZP_PROD4254,46.5909,38.99
Groceries,ZP_PROD4261,199.7261,207.29
Groceries,ZP_PROD4267,264.4683,297.23
Groceries,ZP_PROD4281,416.4137,417.43
Groceries,ZP_PROD4293,240.2506,262.44
Groceries,ZP_PROD4355,336.6654,308.8
Groceries,ZP_PROD4378,517.5641,455.39
Groceries,ZP_PROD4437,286.9068,335.1
Groceries,ZP_PROD4459,539.7105,477.11
Groceries,ZP_PROD4473,476.0363,476.9
Groceries,ZP_PROD4510,413.1536,399.34
Groceries,ZP_PROD4516,99.4334,110.16
Groceries,ZP_PROD4532,181.0059,171.77
Groceries,ZP_PROD4558,35.6853,29.16
Groceries,ZP_PROD4568,541.7707,452.51
Groceries,ZP_PROD4600,92.8062,86.61
Groceries,ZP_PROD4613,198.0481,219.32
Groceries,ZP_PROD4642,524.2685,446.81
Groceries,ZP_PROD4714,116.0679,108.83
Groceries,ZP_PROD4718,363.4083,389.7
Groceries,ZP_PROD4730,407.0252,342.98
Groceries,ZP_PROD4771,290.3373,310.1
Groceries,ZP_PROD4772,43.6858,47.54
Groceries,ZP_PROD4903,217.8104,182.25
Groceries,ZP_PROD4905,270.5205,253.52
Groceries,ZP_PROD4943,137.4876,149.56
Groceries,ZP_PROD4950,393.0145,314.44
Groceries,ZP_PROD4976,255.4885,225.77
Groceries,ZP_PROD4987,164.6035,143.79
Groceries,ZP_PROD4991,366.7916,429.66
Groceries,ZP_PROD5005,117.9827,130.85
Groceries,ZP_PROD5006,387.1073,452.84
Groceries,ZP_PROD5023,467.5992,466.5
Groceries,ZP_PROD5046,371.3802,309.62
Groceries,ZP_PROD5050,310.4369,267.65
Groceries,ZP_PROD5066,115.4041,105.74
Groceries,ZP_PROD5077,49.4518,53.79
Groceries,ZP_PROD5088,356.1631,285.73
Groceries,ZP_PROD5119,251.9839,272.04
Groceries,ZP_PROD5123,44.7375,52.31
Groceries,ZP_PROD5148,339.2293,283.92
Groceries,ZP_PROD5165,290.57555,249.425
Groceries,ZP_PROD5176,346.8566,323
Groceries,ZP_PROD5230,268.9153,287.31
Groceries,ZP_PROD5251,264.3622,290.65
Groceries,ZP_PROD5268,214.2726,234.8
Groceries,ZP_PROD5281,457.0182,467.43
Groceries,ZP_PROD5306,428.8552,498.52
Groceries,ZP_PROD5326,109.4576,114.82
Groceries,ZP_PROD5361,189.6504,159.65
Groceries,ZP_PROD5383,135.3975,139.32
Groceries,ZP_PROD5391,69.8899,70.83
Groceries,ZP_PROD5409,303.1927,289.37
Groceries,ZP_PROD5457,227.2179,253.47
Groceries,ZP_PROD5459,534.4686,495.5
Groceries,ZP_PROD5471,202.1521,163.52
Groceries,ZP_PROD5473,376.2142,392.33
Groceries,ZP_PROD5490,463.1964,412.61
Groceries,ZP_PROD5520,370.1084,418.55
Groceries,ZP_PROD5571,76.6191,63.58
Groceries,ZP_PROD5615,349.9019,320.64
Groceries,ZP_PROD5639,335.0529,313.78
Groceries,ZP_PROD5674,397.1995,386.05
Groceries,ZP_PROD5683,255.564,246.91
Groceries,ZP_PROD5721,40.5962,43.16
Groceries,ZP_PROD5725,220.4584,202.78
Groceries,ZP_PROD5752,432.338,477.96
Groceries,ZP_PROD5758,301.9004,320.77
Groceries,ZP_PROD5768,288.8434,252.7
Groceries,ZP_PROD5795,89.2434,80.39
Groceries,ZP_PROD5796,150.1451,136.05
Groceries,ZP_PROD5797,362.974,385.77
Groceries,ZP_PROD5854,11.6307,12.59
Groceries,ZP_PROD5883,109.1825,89.72
Groceries,ZP_PROD5887,125.0813,135.94
Groceries,ZP_PROD5891,139.8388,126.6
Groceries,ZP_PROD5934,289.3634,237.62
Groceries,ZP_PROD5955,409.5837,378.37
Groceries,ZP_PROD5991,283.7368,266.43
Groceries,ZP_PROD5999,438.2155,480.29
Groceries,ZP_PROD6003,266.2397,226.18
Groceries,ZP_PROD6038,37.1899,31.58
Groceries,ZP_PROD6045,349.6596,346.57
Groceries,ZP_PROD6056,263.6088,262.11
Groceries,ZP_PROD6064,335.6932,389.44
Groceries,ZP_PROD6088,31.787,36.43
Groceries,ZP_PROD6106,131.1272,145.53
Groceries,ZP_PROD6198,521.6824,499.15
Groceries,ZP_PROD6237,81.5793,91.12
Groceries,ZP_PROD6244,214.8834,217.08
Groceries,ZP_PROD6259,129.9545,148.89
Groceries,ZP_PROD6279,274.745,321.75
Groceries,ZP_PROD6321,249.691,258.25
Groceries,ZP_PROD6361,153.5475,156.66
Groceries,ZP_PROD6412,235.6635,235.7
Groceries,ZP_PROD6433,363.2967,330.62
Groceries,ZP_PROD6479,247.6453,275.59
Groceries,ZP_PROD6481,561.3593,486.81
Groceries,ZP_PROD6506,498.8481,450.62
Groceries,ZP_PROD6509,139.944,120.85
Groceries,ZP_PROD6514,156.2613,142.53
Groceries,ZP_PROD6523,290.4827,266.95
Groceries,ZP_PROD6525,322.9653,329.36
Groceries,ZP_PROD6528,389.6412,335.94
Groceries,ZP_PROD6539,164.9491,160.4
Groceries,ZP_PROD6591,27.1919,27.78
Groceries,ZP_PROD6623,579.6899,491.02
Groceries,ZP_PROD6626,343.9119,346.93
Groceries,ZP_PROD6630,523.3537,496.81
Groceries,ZP_PROD6644,277.3978,223
Groceries,ZP_PROD6651,52.197,47.61
Groceries,ZP_PROD6671,153.9866,161.63
Groceries,ZP_PROD6683,434.4628,396.99
Groceries,ZP_PROD6717,57.2369,62.03
Groceries,ZP_PROD6720,271.5887,271.84
Groceries,ZP_PROD6748,453.98,462.88
Groceries,ZP_PROD6784,343.8061,396.38
Groceries,ZP_PROD6795,225.7977,186.93
Groceries,ZP_PROD6799,203.5255,210.14
Groceries,ZP_PROD6807,305.964,352.79
Groceries,ZP_PROD6857,429.9233,484.37
Groceries,ZP_PROD6870,269.5005,224.46
Groceries,ZP_PROD6902,254.8717,212.94
Groceries,ZP_PROD6981,289.4927,237.69
Groceries,ZP_PROD7033,519.1346,476.18
Groceries,ZP_PROD7037,100.7947,101.58
Groceries,ZP_PROD7041,403.3563,411.7
Groceries,ZP_PROD7055,226.53,216.14
Groceries,ZP_PROD7063,245.8045,218.82
Groceries,ZP_PROD7098,311.3181,283.5
Groceries,ZP_PROD7148,396.9585,350.45
Groceries,ZP_PROD7163,429.4886,373.03
Groceries,ZP_PROD7167,606.3094,492.82
Groceries,ZP_PROD7212,82.5618,92.05
Groceries,ZP_PROD7242,30.1629,35.37
Groceries,ZP_PROD7250,72.0928,69.65
Groceries,ZP_PROD7282,126.1179,102.4
Groceries,ZP_PROD7309,546.6365,452.06
Groceries,ZP_PROD7346,239.1631,192.31
Groceries,ZP_PROD7366,467.4557,485.51
Groceries,ZP_PROD7368,67.2224,53.99
Groceries,ZP_PROD7389,393.26,428.29
Groceries,ZP_PROD7403,208.6619,202.41
Groceries,ZP_PROD7417,222.3171,181.49
Groceries,ZP_PROD7459,438.2247,450.01
Groceries,ZP_PROD7483,484.6634,448.85
Groceries,ZP_PROD7500,264.413,219.67
Groceries,ZP_PROD7501,548.6935,492.49
Groceries,ZP_PROD7660,189.1306,219.05
Groceries,ZP_PROD7667,340.2858,356.78
Groceries,ZP_PROD7668,363.2973,305.65
Groceries,ZP_PROD7673,90.8547,82.89
Groceries,ZP_PROD7711,477.0816,465.45
Groceries,ZP_PROD7712,170.1066,158.66
Groceries,ZP_PROD7774,396.813,352.36
Groceries,ZP_PROD7835,137.5354,146.05
Groceries,ZP_PROD7840,452.7505,444.96
Groceries,ZP_PROD7846,408.0356,412.88
Groceries,ZP_PROD7847,326.766,324.24
Groceries,ZP_PROD7860,168.7376,191.97
Groceries,ZP_PROD7887,261.8477,212.88
Groceries,ZP_PROD7894,57.1176,51.18
Groceries,ZP_PROD7935,196.033,165.25
Groceries,ZP_PROD7964,515.7683,457.12
Groceries,ZP_PROD7994,27.0546,22.25
Groceries,ZP_PROD7997,414.3107,378.24
Groceries,ZP_PROD8009,215.2257,237.93
Groceries,ZP_PROD8073,155.8111,131.09
Groceries,ZP_PROD8079,261.6309,284.21
Groceries,ZP_PROD8110,544.4993,453.3
Groceries,ZP_PROD8117,128.775,127.69
Groceries,ZP_PROD8171,64.0469,68.84
Groceries,ZP_PROD8177,466.7287,380.12
Groceries,ZP_PROD8178,407.4022,443
Groceries,ZP_PROD8179,90.7441,89.87
Groceries,ZP_PROD8182,339.3258,295.98
Groceries,ZP_PROD8199,189.8602,154.87
Groceries,ZP_PROD8213,229.634,238.12
Groceries,ZP_PROD8243,225.80065,230.97
Groceries,ZP_PROD8248,65.615,58.82
Groceries,ZP_PROD8405,352.3429,327.91
Groceries,ZP_PROD8425,355.1008,416.74
Groceries,ZP_PROD8451,271.4695,304.12
Groceries,ZP_PROD8453,379.4468,330.65
Groceries,ZP_PROD8475,33.7693,35.02
Groceries,ZP_PROD8485,387.472,368.2
Groceries,ZP_PROD8521,130.4932,117.23
Groceries,ZP_PROD8562,10.3795,11.87
Groceries,ZP_PROD8563,341.6696,344.29
Groceries,ZP_PROD8575,419.8092,353.74
Groceries,ZP_PROD8584,380.5926,432.58
Groceries,ZP_PROD8592,410.0602,450.05
Groceries,ZP_PROD8621,333.6374,383.24
Groceries,ZP_PROD8653,262.0388,226.34
Groceries,ZP_PROD8668,157.5732,127.1
Groceries,ZP_PROD8670,84.1848,67.97
Groceries,ZP_PROD8677,398.5997,332.71
Groceries,ZP_PROD8689,382.5722,311.98
Groceries,ZP_PROD8733,232.9848,257.9
Groceries,ZP_PROD8746,223.3451,216.95
Groceries,ZP_PROD8750,184.8438,172.25
Groceries,ZP_PROD8787,513.5356,498.62
Groceries,ZP_PROD8844,126.1549,114.03
Groceries,ZP_PROD8847,348.9871,299.75
Groceries,ZP_PROD8878,294.3661,282.93
Groceries,ZP_PROD8912,50.2371,44.21
Groceries,ZP_PROD8962,10.29,11.41
Groceries,ZP_PROD8974,87.8983,86.04
Groceries,ZP_PROD9016,372.3791,414.72
Groceries,ZP_PROD9026,566.8683,495.08
Groceries,ZP_PROD9042,116.6668,135.27
Groceries,ZP_PROD9043,416.6154,393.81
Groceries,ZP_PROD9049,380.1046,430.15
Groceries,ZP_PROD9066,33.9351,27.18
Groceries,ZP_PROD9076,27.8926,25.5
Groceries,ZP_PROD9221,468.3092,423.82
Groceries,ZP_PROD9233,45.3881,42.96
Groceries,ZP_PROD9239,359.7262,401.11
Groceries,ZP_PROD9242,410.2317,338.09
Groceries,ZP_PROD9259,136.2513,145.92
Groceries,ZP_PROD9328,435.1127,384.115
Groceries,ZP_PROD9329,390.2552,407
Groceries,ZP_PROD9342,97.0888,87.71
Groceries,ZP_PROD9393,429.1868,495.43
Groceries,ZP_PROD9406,336.3217,388.48
Groceries,ZP_PROD9466,132.0906,122.61
Groceries,ZP_PROD9479,155.4882,133.83
Groceries,ZP_PROD9481,153.4097,131.93
Groceries,ZP_PROD9498,489.5609,398.7
Groceries,ZP_PROD9542,226.9603,244.9
Groceries,ZP_PROD9545,33.6691,29.73
Groceries,ZP_PROD9549,416.1289,337.59
Groceries,ZP_PROD9553,60.3584,68.88
Groceries,ZP_PROD9560,413.3179,335.5
Groceries,ZP_PROD9584,175.5181,159.96
Groceries,ZP_PROD9605,100.9869,93.49
Groceries,ZP_PROD9731,69.9752,79.01
Groceries,ZP_PROD9800,201.8928,236.97
Groceries,ZP_PROD9823,29.5918,32.25
Groceries,ZP_PROD9850,396.6043,418.19
Groceries,ZP_PROD9873,76.0212,70.91
Groceries,ZP_PROD9935,186.2725,163.73
Groceries,ZP_PROD9937,552.5042,456.23
Groceries,ZP_PROD9947,270.0461,277.06
Groceries,ZP_PROD9976,127.0489,108.67
Household Items,ZP_PROD1000,386.5538,338.7
Household Items,ZP_PROD1056,380.5846,366.36
Household Items,ZP_PROD1057,55.0116,45.86
Household Items,ZP_PROD1059,172.1445,154.6
